split,conversation_id,turn_index,utterance_id,speaker_id,text,audio_path,video_path,label
train,660,7,660_7,unknown,That’s-that’s great!,,,joy
train,660,8,660_8,unknown,See?,,,neutral
train,660,9,660_9,unknown,I already feel like I know you a little better!,,,joy
train,660,10,660_10,unknown,Thank you.,,,joy
train,660,11,660_11,unknown,"Okay, come on.",,,neutral
train,660,12,660_12,unknown,Now we can go eat.,,,neutral
train,660,13,660_13,unknown,Let’s go.,,,neutral
train,660,14,660_14,unknown,It was horrible. They called me chicken boy.,,,sadness
train,660,15,660_15,unknown,Oh!,,,surprise
train,661,0,661_0,unknown,"Will you pick one, just pick one! Here, how about that one?",,,anger
train,661,1,661_1,unknown,That's patio furniture!,,,surprise
train,661,2,661_2,unknown,"So what, like people are gonna come in and think, ""Uh-oh, I'm outside again?"" Of course!",,,neutral
train,661,3,661_3,unknown,What about the birds?,,,neutral
train,661,4,661_4,unknown,"I don't know, birds just don't say, ""Hello, sit here, eat something.""",,,neutral
train,661,5,661_5,unknown,You pick one.,,,neutral
train,661,6,661_6,unknown,"All right, how about the ladybugs?",,,neutral
train,661,7,661_7,unknown,"Oh, so, forget about the birds, but big red insects suggest fine dining!",,,anger
train,661,8,661_8,unknown,"Fine, you want to get the birds, get the birds!",,,anger
train,661,9,661_9,unknown,"Not like that, I won't!  Kip would have liked the birds!",,,sadness
train,662,0,662_0,unknown,Bijan for men?,,,neutral
train,662,1,662_1,unknown,Bijan for men?,,,neutral
train,662,2,662_2,unknown,"Bijan for...   Hey, Annabelle, Uh, listen, I was wondering if maybe after work you and I could go maybe grab a cup of coffee.",,,neutral
train,662,3,662_3,unknown,"Oh, actually I sorta have plans.",,,neutral
train,662,4,662_4,unknown,"Ready, Annabelle?",,,neutral
train,662,5,662_5,unknown,You bet.  Maybe some other time?,,,neutral
train,662,6,662_6,unknown,"Hey, it's not the first time I lost a girl to a cowboy spraying cologne.  Bijan for men?  Bijan for men?!",,,sadness
train,663,0,663_0,unknown,That was amazing!,,,joy
train,663,1,663_1,unknown,Phoebe and Gary are,,,neutral
train,663,2,663_2,unknown,That was amazing.,,,joy
train,663,3,663_3,unknown,We are the hottest! Huh?,,,joy
train,663,4,663_4,unknown,"No, you're the best.",,,neutral
train,663,5,663_5,unknown,"No, you're the best.",,,neutral
train,663,6,663_6,unknown,"No, you're the best.",,,neutral
train,663,7,663_7,unknown,I,,,neutral
train,663,8,663_8,unknown,Hey guys!  What 'cha been doin'?,,,neutral
train,663,9,663_9,unknown,Hey Joey! Isn't that the girl that waved at you the other day?,,,neutral
train,664,0,664_0,unknown,So what are you gonna do?,,,neutral
train,664,1,664_1,unknown,"What can I do? One person wants to break-up, you break-up.",,,sadness
train,664,2,664_2,unknown,"Hey, no way! Come on, this is you guys, call her and work it out.",,,sadness
train,664,3,664_3,unknown,"Oh come on, we just had this huge fight, all right, don’t I have to wait a while?",,,sadness
train,664,4,664_4,unknown,"Hey, this isn’t like swimming after you eat, pick up the phone!!",,,anger
train,664,5,664_5,unknown,Y'know that whole swimming thing is a myth.,,,neutral
train,664,6,664_6,unknown,"Yeah, tell that to my Uncle Lenny.",,,neutral
train,664,7,664_7,unknown,Why? What happened to him?,,,neutral
train,664,8,664_8,unknown,"Nothing, he’s just really believes in that.",,,neutral
train,665,0,665_0,unknown,It looks like your uterus is ready for implantation.,,,neutral
train,665,1,665_1,unknown,Oh! I knew it! I knew it! I felt really thick this morning.,,,joy
train,665,2,665_2,unknown,"Well, okay, so what’s now—go get, go get the eggs, put ‘em in there.",,,neutral
train,665,3,665_3,unknown,"Okay, it’ll take just a little while to prepare the embryos.",,,neutral
train,665,4,665_4,unknown,"Embryossss? As in, ""More than one?""",,,surprise
train,665,5,665_5,unknown,"Um-hmm, five actually.",,,neutral
train,665,6,665_6,unknown,"Five? Okay, where am I giving birth, a hospital or a big box under the stairs?",,,neutral
train,665,7,665_7,unknown,We do five because that gives you a 25% chance that at least one will attach.,,,neutral
train,665,8,665_8,unknown,That’s it! 25 percent? That means that’s it’s like 75 percent chance of no baby at all!,,,surprise
train,665,9,665_9,unknown,"Hey, y’know I was thinking, what are the odds like if-if, if you stuff like 200 of them in there?",,,neutral
train,665,10,665_10,unknown,"Sweety, now, she’s a woman, not a gumball machine.",,,neutral
train,665,11,665_11,unknown,"Okay, well y’know what, don’t worry you guys, ‘cause I’m-I’m gonna do this as many times as it takes to get it right.",,,neutral
train,665,12,665_12,unknown,"Well, you see, the-the thing is, we-we only got, we kinda have one shot to make it right.",,,neutral
train,665,13,665_13,unknown,"Umm, it costs $16,000 each time you do this.",,,neutral
train,665,14,665_14,unknown,"So, umm, we’re kinda using all the money we have to do it just this one time.",,,neutral
train,665,15,665_15,unknown,"Whoa!! That—okay, that’s a",,,disgust
train,665,16,665_16,unknown,"No, I’m sorry.",,,neutral
train,665,17,665_17,unknown,Wow! You guys really don’t know anything!,,,surprise
train,665,18,665_18,unknown,I know! Why don’t you get drunk! That worked for a lot of girls in my high school.,,,anger
train,666,0,666_0,unknown,Hey!,,,neutral
train,666,1,666_1,unknown,Hey!,,,neutral
train,666,2,666_2,unknown,You guys got anything to eat? I just went down to Johnos for some chicken and it was closed!,,,surprise
train,666,3,666_3,unknown,"Oh, I took Larry there to eat but it was all violated. So we shut it down!",,,disgust
train,666,4,666_4,unknown,"Pheebs, if this guy keeps closing down all of our favorite places, where are we gonna eat?!",,,anger
train,666,5,666_5,unknown,"I don't know, clean places?",,,neutral
train,666,6,666_6,unknown,"Mm, yum!",,,neutral
train,666,7,666_7,unknown,It's Danny.,,,neutral
train,666,8,666_8,unknown,Don't let him in! I'm supposed to be at a regatta gala.,,,fear
train,666,9,666_9,unknown,We'll be right there!  Can't you just say it starts later?,,,anger
train,666,10,666_10,unknown,What? What kind of a regatta gala starts at night?!,,,surprise
train,666,11,666_11,unknown,The fake kind!,,,anger
train,666,12,666_12,unknown,"Hey, hi, I need a ladle. You got a ladle?",,,neutral
train,666,13,666_13,unknown,We have a ladle.,,,neutral
train,666,14,666_14,unknown,"Thanks, see you at the party.",,,neutral
train,666,15,666_15,unknown,"Okay, great!",,,joy
train,666,16,666_16,unknown,"Hey, guys, you know what Larry would say? He would say, ""See you ladle.""",,,neutral
train,667,0,667_0,unknown,You're so efficient. I love you!,,,joy
train,667,1,667_1,unknown,Let's go!,,,joy
train,667,2,667_2,unknown,No-no-no! We need something old!,,,sadness
train,667,3,667_3,unknown,"Ohh, great, I have condom in my wallet I've had since I was twelve.",,,neutral
train,667,4,667_4,unknown,That'll work!,,,joy
train,667,5,667_5,unknown,I don't think so.,,,neutral
train,667,6,667_6,unknown,"Okay, now we just need something borrowed!",,,joy
train,667,7,667_7,unknown,Here just…take this.,,,neutral
train,667,8,667_8,unknown,That's stealing!,,,sadness
train,667,9,667_9,unknown,"No, we'll-we'll bring it back! Just put it under your dress.",,,neutral
train,668,0,668_0,unknown,Ohh.,,,joy
train,668,1,668_1,unknown,"Okay, one thing at a time.",,,neutral
train,669,0,669_0,unknown,Sorry about that. So. What have you been up to?,,,neutral
train,669,1,669_1,unknown,"Oh, not much. I-I got a job.",,,joy
train,669,2,669_2,unknown,"Oh, that's great.",,,joy
train,669,3,669_3,unknown,Why are- why are you so tanned?,,,surprise
train,669,4,669_4,unknown,"Oh, I, uh- I went to Aruba.",,,neutral
train,670,0,670_0,unknown,Noooo!  I'm lying. I am so drunk.,,,joy
train,670,1,670_1,unknown,"Oh God, oh.",,,anger
train,670,2,670_2,unknown,"Great, Monica, y'know what, you could've called, I have been up here, I've been worried...",,,sadness
train,670,3,670_3,unknown,Monica? Monica!,,,anger
train,670,4,670_4,unknown,Water rules!,,,joy
train,670,5,670_5,unknown,"Yes, yes, it does. Okay, look, the restaurant called, they wanna know if you're gonna be showing up for work?",,,neutral
train,670,6,670_6,unknown,Nope. Going to the,,,neutral
train,670,7,670_7,unknown,"Okay Monica, what are you doing? You're gonna lose your job! This is not you!",,,anger
train,670,8,670_8,unknown,"No, it is me!",,,joy
train,670,9,670_9,unknown,"Y'know, I'm not just the person who needs to fluff the pillows and pay the bills as soon as they come in!",,,anger
train,670,10,670_10,unknown,"Y'know, when I'm with her, I am so much more than that.",,,joy
train,670,11,670_11,unknown,I'm- I'm Monana!,,,joy
train,670,12,670_12,unknown,"Hello? Yes, she is, hold on a second, please. Monana, it's for you, the credit card people.",,,neutral
train,670,13,670_13,unknown,Helloooo? Yeah. Oh my God. Thanks.,,,joy
train,670,14,670_14,unknown,What?,,,neutral
train,670,15,670_15,unknown,They've arrested Monica.,,,sadness
train,671,0,671_0,unknown,Note the painterly lines    and subtle impasto on this canvas. Monet painted quickly and usually outdoors    as his elusive subject was light itself.,,,neutral
train,671,1,671_1,unknown,"Now, do you have any idea what you just said?",,,neutral
train,671,2,671_2,unknown,"No, no, my mouth    says the words, my brain is thinking monster trucks!",,,neutral
train,671,3,671_3,unknown,"Ok now, remember, when you get to the museum, Monet is not spelt    M-O-N-A-Y.",,,neutral
train,671,4,671_4,unknown,I just...,,,neutral
train,671,5,671_5,unknown,I wrote that out phonetically for you.,,,neutral
train,671,6,671_6,unknown,Phonetically?,,,neutral
train,671,7,671_7,unknown,"Yeah, yeah that means... you know? We just... we don't have time    for this.",,,neutral
train,671,8,671_8,unknown,"Ok, but you know what? I gotta say, I'm really impressed that    you were able to memorize all this so quickly!",,,surprise
train,671,9,671_9,unknown,"Ah! I'm an actor! I can memorize anything! Last week on ""Days""    I had to say ""Frontal temporal zygomatic craniotomy"".",,,joy
train,671,10,671_10,unknown,Wow. What does,,,surprise
train,671,11,671_11,unknown,No idea!,,,surprise
train,671,12,671_12,unknown,"But the guy I said it to dies in the next scene so I    guess it means ""you're gonna get eaten by a bear"".",,,neutral
train,671,13,671_13,unknown,Ok! So let's move on to the Renaissance?,,,neutral
train,671,14,671_14,unknown,"Ok, Caravaggio uses chiaroscuro here to highlight the anguish    of the central figure. Touch it, it's really bumpy! .",,,neutral
train,671,15,671_15,unknown,"Nah ah! Nah ah!  No no no! No ad-libbing    and dude, you can't",,,anger
train,671,16,671_16,unknown,Come on! you...,,,neutral
train,671,17,671_17,unknown,No!,,,anger
train,672,0,672_0,unknown,Oh.  Oh-oh.,,,neutral
train,672,1,672_1,unknown,Hey!  What happened to you? Why didn’t you come up?,,,surprise
train,672,2,672_2,unknown,Done!,,,joy
train,672,3,672_3,unknown,You just finished?,,,surprise
train,672,4,672_4,unknown,"Well, I wanted to be thorough.",,,neutral
train,672,5,672_5,unknown,"I mean this-this is clearly very, very important to you, to us!",,,joy
train,672,6,672_6,unknown,"And so I wanted to read every word carefully, twice!",,,joy
train,672,7,672_7,unknown,"So umm, does it?",,,neutral
train,672,8,672_8,unknown,I’m sorry.,,,sadness
train,672,9,672_9,unknown,Does it?,,,fear
train,672,10,672_10,unknown,"Does it? Does it? Yeah, I wanted to give that whole ‘Does it?’ part just another glance.",,,neutral
train,672,11,672_11,unknown,"What are you talking about, Ross, you just said that you read it twice!",,,anger
train,672,12,672_12,unknown,"Look, y'know what, either it does or it doesn’t, and if you have to even",,,anger
train,672,13,672_13,unknown,"No, Rach, no. I don’t, I don’t, I don’t",,,neutral
train,672,14,672_14,unknown,Are you sure?,,,joy
train,672,15,672_15,unknown,"Oh, sure! I’m sure.",,,joy
train,673,0,673_0,unknown,You got married again.,,,neutral
train,673,1,673_1,unknown,Yes.,,,neutral
train,673,2,673_2,unknown,So that’s your second marriage in two years.,,,neutral
train,673,3,673_3,unknown,"Yes, second in two years. Third overall.",,,neutral
train,673,4,673_4,unknown,"Ross, I have been a divorce attorney for 23 years and never had I so much business from one client.",,,neutral
train,673,5,673_5,unknown,Why don’t you tell me what happened.,,,neutral
train,673,6,673_6,unknown,"Basically, Rachel and I were in Vegas and we got drunk",,,neutral
train,673,7,673_7,unknown,"I’m sorry, is this the same Rachel who’s name you said at the altar in the second marriage?",,,surprise
train,673,8,673_8,unknown,"Yes-yes-yes! But, I-I do",,,neutral
train,673,9,673_9,unknown,"Oh, that’s better then.",,,neutral
train,673,10,673_10,unknown,This was just a drunken mistake and I need to get it annulled.,,,neutral
train,673,11,673_11,unknown,I see. Have you considered therapy?,,,neutral
train,673,12,673_12,unknown,I think just the,,,neutral
train,673,13,673_13,unknown,There are a couple of forms to fill out.,,,neutral
train,673,14,673_14,unknown,Easy.,,,neutral
train,673,15,673_15,unknown,"And we’ll need to have witnesses who can testify that you were not of uh, sound mind.",,,neutral
train,673,16,673_16,unknown,No problem.,,,neutral
train,673,17,673_17,unknown,And we’ll need you and Rachel to testify before a judge.,,,neutral
train,673,18,673_18,unknown,Ooh!,,,surprise
train,673,19,673_19,unknown,There’s no way to do this without her?,,,surprise
train,673,20,673_20,unknown,"‘Cause I kinda all ready told her uh, it was, it was already taken care of.",,,fear
train,674,0,674_0,unknown,"So, Phoebs owes $7.50, Monica, you owe $10, and Rachel, you owe fifteen big ones.",,,neutral
train,674,1,674_1,unknown,"But hey, thanks for teachin' us Cross-Eyed Mary. You guys, we gotta play that at our regular game.",,,neutral
train,674,2,674_2,unknown,"Alright, here's my $7.50.  But I think you should know that this money is cursed.",,,neutral
train,674,3,674_3,unknown,What?,,,surprise
train,674,4,674_4,unknown,"Oh, I cursed it. So now bad things will happen to he who spends it.",,,neutral
train,674,5,674_5,unknown,"That's alright, I'll take it.",,,neutral
train,674,6,674_6,unknown,Bad things happen to me anyway.,,,neutral
train,674,7,674_7,unknown,This way I can break 'em up with a movie.,,,neutral
train,674,8,674_8,unknown,"Well, that just leaves the big Green poker machine, who owes fifteen...",,,neutral
train,675,0,675_0,unknown,You wanna do it right now?,,,neutral
train,675,1,675_1,unknown,Great!,,,joy
train,675,2,675_2,unknown,"Ok, I just wanna be really sure this time. Andie McDowell's the girl from",,,neutral
